code,name,shares,weight,market_value_100m
2330,台積電,944000,9.56,22.89
2454,聯發科技,306000,5.75,13.77
3017,奇鋐科技,427000,5.68,13.6
2383,台光電,256000,5.02,12.02
3037,欣興,1248000,4.9,11.73
3443,創意,155000,4.21,10.07
6669,緯穎科技服務,421644,3.76,9.0
6274,台燿,613000,3.38,8.09
6223,旺矽科技,131000,3.01,7.21
3653,健策,133000,2.97,7.12
2059,川湖科技,56000,2.87,6.89
3711,日月光投資控股,1084000,2.78,6.66
2345,智邦科技,349000,2.62,6.28
2308,台達電,368000,2.59,6.2
5274,信驊科技,32900,2.51,6.01
2327,國巨*,1019000,2.25,5.39
3665,貿聯-KY,245000,2.06,4.92
6805,富世達,225000,1.96,4.7
8996,高力熱處理工業,351000,1.9,4.56
2360,致茂電子,206000,1.79,4.3
8046,南電,386000,1.72,4.11
2301,光寶科技,1320000,1.53,3.67
3008,大立光,60000,1.51,3.61
3081,聯亞,130000,1.48,3.54
6187,萬潤,290000,1.46,3.51
6510,精測,109000,1.46,3.49
2408,南亞科技,485000,0.99,2.37
3491,昇達科,154000,0.95,2.29
4958,臻鼎-KY,476000,0.95,2.27
1560,中砂,277000,0.94,2.26
3131,弘塑科技,91000,0.91,2.18
1303,南亞,791000,0.78,1.87
3034,聯詠,344000,0.78,1.87
3231,緯創資通,1000000,0.78,1.86
2615,萬海,1535000,0.77,1.85
2303,聯電,1000000,0.62,1.48
3529,力旺電子,54000,0.61,1.46
3293,鈊象電子,195000,0.59,1.41
2368,金像電,130000,0.52,1.24
6531,愛普科技,88000,0.34,0.81
2451,創見,287000,0.33,0.79
5289,宜鼎國際,63294,0.33,0.8
6446,藥華醫藥,67000,0.33,0.8
8299,群聯電子,39000,0.32,0.77
3260,威剛科技,191000,0.31,0.75
2379,瑞昱,78000,0.23,0.56
5434,崇越,94000,0.21,0.5
2344,華邦電子,203000,0.14,0.35
1590,亞德客-KY,14000,0.07,0.17
2412,中華電信,73000,0.04,0.11
